Server,Time Elapsed(s),Successful Requests,Failed Requests
tempus2.gum.gov.pl,18,11,0
tempus2.gum.gov.pl,19,12,0
tempus2.gum.gov.pl,20,10,0
tempus2.gum.gov.pl,21,11,0
tempus2.gum.gov.pl,22,10,0
tempus2.gum.gov.pl,23,11,0
tempus2.gum.gov.pl,24,9,0
tempus2.gum.gov.pl,25,10,0
tempus2.gum.gov.pl,26,11,0
tempus2.gum.gov.pl,27,11,0
tempus2.gum.gov.pl,28,12,0
tempus2.gum.gov.pl,29,9,0
time-a.as43289.net,1,11,0
time-a.as43289.net,2,9,0
time-a.as43289.net,3,11,0
time-a.as43289.net,4,10,0
time-a.as43289.net,5,10,0
time-a.as43289.net,6,12,0
time-a.as43289.net,7,11,0
time-a.as43289.net,8,10,0
time-a.as43289.net,9,9,0
time-a.as43289.net,10,11,0
time-a.as43289.net,11,11,0
time-a.as43289.net,12,10,0
time-a.as43289.net,13,9,0
time-a.as43289.net,14,11,0
time-a.as43289.net,15,11,0
time-a.as43289.net,16,10,0
time-a.as43289.net,17,11,0
time-a.as43289.net,18,11,0
time-a.as43289.net,19,10,0
time-a.as43289.net,21,10,0
time-a.as43289.net,22,10,0
time-a.as43289.net,23,11,0
time-a.as43289.net,25,7,0
time-a.as43289.net,26,9,0
time-a.as43289.net,27,9,0
time-a.as43289.net,28,11,0
time-a.as43289.net,29,11,0
time-b.as43289.net,1,10,0
time-b.as43289.net,2,7,0
time-b.as43289.net,3,9,0
time-b.as43289.net,4,9,0
time-b.as43289.net,5,8,0
time-b.as43289.net,6,10,0
time-b.as43289.net,7,10,0
time-b.as43289.net,8,10,0
time-b.as43289.net,9,10,0
time-b.as43289.net,10,11,0
time-b.as43289.net,11,11,0
time-b.as43289.net,12,10,0
time-b.as43289.net,14,11,0
time-b.as43289.net,15,11,0
time-b.as43289.net,16,7,0
time-b.as43289.net,17,11,0
time-b.as43289.net,18,10,0
time-b.as43289.net,19,10,0
time-b.as43289.net,20,12,0
time-b.as43289.net,21,9,0
time-b.as43289.net,23,11,0
time-b.as43289.net,24,11,0
time-b.as43289.net,25,11,0
time-b.as43289.net,26,10,0
time-b.as43289.net,27,10,0
time-b.as43289.net,28,12,0
time-b.as43289.net,29,11,0
time-c.as43289.net,1,10,0
time-c.as43289.net,2,10,0
time-c.as43289.net,3,11,0
time-c.as43289.net,4,10,0
time-c.as43289.net,5,10,0
time-c.as43289.net,6,11,0
time-c.as43289.net,7,9,0
time-c.as43289.net,8,10,0
time-c.as43289.net,9,9,0
time-c.as43289.net,10,11,0
time-c.as43289.net,11,10,0
time-c.as43289.net,12,10,0
time-c.as43289.net,13,10,0
time-c.as43289.net,14,11,0
time-c.as43289.net,15,10,0
time-c.as43289.net,16,10,0
time-c.as43289.net,17,10,0
time-c.as43289.net,18,11,0
time-c.as43289.net,20,11,0
time-c.as43289.net,21,10,0
time-c.as43289.net,22,11,0
time-c.as43289.net,23,11,0
time-c.as43289.net,24,10,0
time-c.as43289.net,25,12,0
time-c.as43289.net,26,11,0
time-c.as43289.net,27,11,0
time-c.as43289.net,28,10,0
time-c.as43289.net,29,12,0
time.esa.int,1,11,0
time.esa.int,2,14,0
time.esa.int,3,12,0
time.esa.int,4,11,0
time.esa.int,5,13,0
time.esa.int,6,14,0
time.esa.int,7,15,0
time.esa.int,8,13,0
time.esa.int,9,13,0
time.esa.int,10,14,0
time.esa.int,11,10,0
time.esa.int,12,8,0
time.esa.int,13,10,0
time.esa.int,14,10,0
time.esa.int,16,4,0
time.esa.int,17,5,0
time.esa.int,18,12,0
time.esa.int,19,12,0
time.esa.int,20,13,0
time.esa.int,21,14,0
time.esa.int,22,11,0
time.esa.int,23,9,0
time.esa.int,24,12,0
time.esa.int,25,14,0
time.esa.int,26,10,0
time.esa.int,28,15,0
time.esa.int,29,9,0
time.fu-berlin.de,1,11,0
time.fu-berlin.de,2,8,0
time.fu-berlin.de,3,11,0
time.fu-berlin.de,4,13,0
time.fu-berlin.de,5,13,0
time.fu-berlin.de,10,5,1
time.fu-berlin.de,11,14,0
time.fu-berlin.de,12,11,0
time.fu-berlin.de,13,15,0
time.fu-berlin.de,14,12,0
time.fu-berlin.de,15,13,0
time.fu-berlin.de,16,14,0
time.fu-berlin.de,18,13,0
time.fu-berlin.de,19,8,0
time.fu-berlin.de,20,12,0
time.fu-berlin.de,21,13,0
time.fu-berlin.de,22,9,0
time.fu-berlin.de,23,12,0
time.fu-berlin.de,24,14,0
time.fu-berlin.de,25,15,0
time.fu-berlin.de,26,12,0
time.fu-berlin.de,27,12,0
time.fu-berlin.de,28,14,0
time.fu-berlin.de,29,12,0
time.nrc.ca,1,5,0
time.nrc.ca,2,7,0
time.nrc.ca,3,6,0
time.nrc.ca,4,6,0
time.nrc.ca,5,7,0
time.nrc.ca,6,7,0
time.nrc.ca,7,6,0
time.nrc.ca,8,4,0
time.nrc.ca,9,6,0
time.nrc.ca,10,6,0
time.nrc.ca,12,6,0
time.nrc.ca,13,4,0
time.nrc.ca,14,7,0
time.nrc.ca,15,6,0
time.nrc.ca,16,5,0
time.nrc.ca,17,6,0
time.nrc.ca,18,6,0
time.nrc.ca,19,6,0
time.nrc.ca,21,5,0
time.nrc.ca,22,6,0
time.nrc.ca,23,4,0
time.nrc.ca,24,6,0
time.nrc.ca,25,6,0
time.nrc.ca,26,6,0
time.nrc.ca,27,4,0
time.nrc.ca,29,7,0
time.nrc.ca,34,0,1
time.ufe.cz,1,13,0
time.ufe.cz,2,11,0
time.ufe.cz,3,12,0
time.ufe.cz,4,15,0
time.ufe.cz,5,14,0
time.ufe.cz,6,12,0
time.ufe.cz,7,13,0
time.ufe.cz,8,10,0
time.ufe.cz,9,14,0
time.ufe.cz,10,13,0
time.ufe.cz,11,15,0
time.ufe.cz,12,13,0
time.ufe.cz,13,13,0
time.ufe.cz,15,14,0
time.ufe.cz,20,10,1
time.ufe.cz,21,14,0
time.ufe.cz,22,13,0
time.ufe.cz,23,14,0
time.ufe.cz,25,10,0
time.ufe.cz,26,11,0
time.ufe.cz,27,15,0
time.ufe.cz,28,12,0
time.ufe.cz,29,11,0
time.ufe.cz,30,14,0
time1.esa.int,1,11,0
time1.esa.int,2,12,0
time1.esa.int,3,12,0
time1.esa.int,4,15,0
time1.esa.int,5,12,0
time1.esa.int,6,12,0
time1.esa.int,7,9,0
time1.esa.int,8,9,0
time1.esa.int,9,14,0
time1.esa.int,10,12,0
time1.esa.int,11,12,0
time1.esa.int,12,15,0
time1.esa.int,13,15,0
time1.esa.int,14,13,0
time1.esa.int,15,12,0
time1.esa.int,16,14,0
time1.esa.int,17,13,0
time1.esa.int,18,14,0
time1.esa.int,19,14,0
time1.esa.int,20,10,0
time1.esa.int,21,14,0
time1.esa.int,23,15,0
time1.esa.int,24,11,0
time1.esa.int,25,12,0
time1.esa.int,26,14,0
time1.esa.int,27,12,0
time1.esa.int,28,12,0
time1.esa.int,29,10,0
timekeeper.isi.edu,1,2,0
timekeeper.isi.edu,2,6,0
timekeeper.isi.edu,3,5,0
timekeeper.isi.edu,4,6,0
timekeeper.isi.edu,5,5,0
timekeeper.isi.edu,6,5,0
timekeeper.isi.edu,7,5,0
timekeeper.isi.edu,8,5,0
timekeeper.isi.edu,9,5,0
timekeeper.isi.edu,10,5,0
timekeeper.isi.edu,11,5,0
timekeeper.isi.edu,13,6,0
timekeeper.isi.edu,14,5,0
timekeeper.isi.edu,15,6,0
timekeeper.isi.edu,16,6,0
timekeeper.isi.edu,17,5,0
timekeeper.isi.edu,18,5,0
timekeeper.isi.edu,19,5,0
timekeeper.isi.edu,20,5,0
timekeeper.isi.edu,21,5,0
timekeeper.isi.edu,25,1,0
timekeeper.isi.edu,26,5,0
timekeeper.isi.edu,27,5,0
timekeeper.isi.edu,28,5,0
timekeeper.isi.edu,29,5,0
tock.usask.ca,1,5,0
tock.usask.ca,2,6,0
tock.usask.ca,3,6,0
tock.usask.ca,4,6,0
tock.usask.ca,5,5,0
tock.usask.ca,6,6,0
tock.usask.ca,7,5,0
tock.usask.ca,8,5,0
tock.usask.ca,9,6,0
tock.usask.ca,10,6,0
tock.usask.ca,12,6,0
tock.usask.ca,13,5,0
tock.usask.ca,14,6,0
tock.usask.ca,15,6,0
tock.usask.ca,16,6,0
tock.usask.ca,17,6,0
tock.usask.ca,18,6,0
tock.usask.ca,19,5,0
tock.usask.ca,20,6,0
tock.usask.ca,21,6,0
tock.usask.ca,23,6,0
tock.usask.ca,24,5,0
tock.usask.ca,25,5,0
tock.usask.ca,26,5,0
tock.usask.ca,27,6,0
tock.usask.ca,28,5,0
tock.usask.ca,29,5,0
ts1.aco.net,1,14,0
ts1.aco.net,2,14,0
ts1.aco.net,3,13,0
ts1.aco.net,4,13,0
ts1.aco.net,5,15,0
ts1.aco.net,6,9,0
ts1.aco.net,7,16,0
ts1.aco.net,8,15,0
ts1.aco.net,9,13,0
ts1.aco.net,10,12,0
ts1.aco.net,11,14,0
ts1.aco.net,12,11,0
ts1.aco.net,13,13,0
ts1.aco.net,14,12,0
ts1.aco.net,15,11,0
ts1.aco.net,16,11,0
ts1.aco.net,17,16,0
ts1.aco.net,18,13,0
ts1.aco.net,20,12,0
ts1.aco.net,21,14,0
ts1.aco.net,22,12,0
ts1.aco.net,23,14,0
ts1.aco.net,24,12,0
ts1.aco.net,25,17,0
ts1.aco.net,26,16,0
ts1.aco.net,27,11,0
ts1.aco.net,28,13,0
ts1.aco.net,29,13,0
vniiftri.khv.ru,3,1,0
vniiftri.khv.ru,4,5,0
vniiftri.khv.ru,5,5,0
vniiftri.khv.ru,6,5,0
vniiftri.khv.ru,7,6,0
vniiftri.khv.ru,9,5,0
vniiftri.khv.ru,10,5,0
vniiftri.khv.ru,11,5,0
vniiftri.khv.ru,12,5,0
vniiftri.khv.ru,13,5,0
vniiftri.khv.ru,14,5,0
vniiftri.khv.ru,15,6,0
vniiftri.khv.ru,16,5,0
vniiftri.khv.ru,17,5,0
vniiftri.khv.ru,19,4,0
vniiftri.khv.ru,20,5,0
vniiftri.khv.ru,21,5,0
vniiftri.khv.ru,22,5,0
vniiftri.khv.ru,23,5,0
vniiftri.khv.ru,24,5,0
vniiftri.khv.ru,25,3,0
vniiftri.khv.ru,26,5,0
vniiftri.khv.ru,27,4,0
vniiftri.khv.ru,29,4,0
vniiftri2.khv.ru,1,2,0
vniiftri2.khv.ru,2,5,0
vniiftri2.khv.ru,3,5,0
vniiftri2.khv.ru,4,4,0
vniiftri2.khv.ru,5,4,0
vniiftri2.khv.ru,6,5,0
vniiftri2.khv.ru,7,5,0
vniiftri2.khv.ru,9,5,0
vniiftri2.khv.ru,10,5,0
vniiftri2.khv.ru,11,5,0
vniiftri2.khv.ru,12,5,0
vniiftri2.khv.ru,13,5,0
vniiftri2.khv.ru,14,5,0
vniiftri2.khv.ru,15,4,0
vniiftri2.khv.ru,17,6,0
vniiftri2.khv.ru,18,5,0
vniiftri2.khv.ru,19,4,0
vniiftri2.khv.ru,20,5,0
vniiftri2.khv.ru,21,4,0
vniiftri2.khv.ru,22,5,0
vniiftri2.khv.ru,23,5,0
vniiftri2.khv.ru,24,4,0
vniiftri2.khv.ru,25,5,0
vniiftri2.khv.ru,26,6,0
vniiftri2.khv.ru,27,5,0
vniiftri2.khv.ru,28,5,0
vniiftri2.khv.ru,30,4,0
x.ns.gin.ntt.net,1,17,0
x.ns.gin.ntt.net,2,16,0
x.ns.gin.ntt.net,3,17,0
x.ns.gin.ntt.net,4,12,0
x.ns.gin.ntt.net,5,16,0
x.ns.gin.ntt.net,6,14,0
x.ns.gin.ntt.net,7,13,0
x.ns.gin.ntt.net,8,14,0
x.ns.gin.ntt.net,9,7,0
x.ns.gin.ntt.net,10,17,0
x.ns.gin.ntt.net,11,12,0
x.ns.gin.ntt.net,12,17,0
x.ns.gin.ntt.net,13,18,0
x.ns.gin.ntt.net,14,16,0
x.ns.gin.ntt.net,15,14,0
x.ns.gin.ntt.net,16,17,0
x.ns.gin.ntt.net,17,17,0
x.ns.gin.ntt.net,19,17,0
x.ns.gin.ntt.net,20,15,0
x.ns.gin.ntt.net,21,14,0
x.ns.gin.ntt.net,22,16,0
x.ns.gin.ntt.net,23,18,0
x.ns.gin.ntt.net,24,14,0
x.ns.gin.ntt.net,25,16,0
x.ns.gin.ntt.net,26,16,0
x.ns.gin.ntt.net,27,15,0
x.ns.gin.ntt.net,28,18,0
x.ns.gin.ntt.net,29,7,0
y.ns.gin.ntt.net,1,17,0
y.ns.gin.ntt.net,2,17,0
y.ns.gin.ntt.net,3,16,0
y.ns.gin.ntt.net,4,15,0
y.ns.gin.ntt.net,5,17,0
y.ns.gin.ntt.net,6,18,0
y.ns.gin.ntt.net,7,16,0
y.ns.gin.ntt.net,8,18,0
y.ns.gin.ntt.net,9,14,0
y.ns.gin.ntt.net,10,17,0
y.ns.gin.ntt.net,11,17,0
y.ns.gin.ntt.net,12,17,0
y.ns.gin.ntt.net,13,14,0
y.ns.gin.ntt.net,14,14,0
y.ns.gin.ntt.net,15,12,0
y.ns.gin.ntt.net,16,15,0
y.ns.gin.ntt.net,17,12,0
y.ns.gin.ntt.net,18,15,0
y.ns.gin.ntt.net,19,10,0
y.ns.gin.ntt.net,21,17,0
y.ns.gin.ntt.net,22,12,0
y.ns.gin.ntt.net,23,14,0
y.ns.gin.ntt.net,24,14,0
y.ns.gin.ntt.net,25,15,0
y.ns.gin.ntt.net,26,12,0
y.ns.gin.ntt.net,31,0,1
zeit.fu-berlin.de,1,11,0
zeit.fu-berlin.de,2,13,0
zeit.fu-berlin.de,3,11,0
zeit.fu-berlin.de,4,15,0
zeit.fu-berlin.de,5,15,0
zeit.fu-berlin.de,6,13,0
zeit.fu-berlin.de,7,13,0
zeit.fu-berlin.de,8,12,0
zeit.fu-berlin.de,9,14,0
zeit.fu-berlin.de,10,10,0
zeit.fu-berlin.de,11,16,0
zeit.fu-berlin.de,12,16,0
zeit.fu-berlin.de,13,13,0
zeit.fu-berlin.de,14,14,0
zeit.fu-berlin.de,15,16,0
zeit.fu-berlin.de,16,15,0
zeit.fu-berlin.de,17,13,0
zeit.fu-berlin.de,18,12,0
zeit.fu-berlin.de,19,17,0
zeit.fu-berlin.de,20,15,0
zeit.fu-berlin.de,21,13,0
zeit.fu-berlin.de,22,14,0
zeit.fu-berlin.de,23,14,0
zeit.fu-berlin.de,24,14,0
zeit.fu-berlin.de,25,9,0
zeit.fu-berlin.de,26,15,0
zeit.fu-berlin.de,28,13,0
zeit.fu-berlin.de,29,10,0
ntp2.usno.navy.mil,5,0,1
ntp2.usno.navy.mil,10,0,1
ntp2.usno.navy.mil,15,0,1
ntp2.usno.navy.mil,20,0,1
ntp2.usno.navy.mil,25,0,1
ntp2.usno.navy.mil,30,0,1
tick.usno.navy.mil,8,0,1
tick.usno.navy.mil,13,0,1
tick.usno.navy.mil,18,0,1
tick.usno.navy.mil,23,0,1
tick.usno.navy.mil,28,0,1
tick.usno.navy.mil,33,0,1
tock.usno.navy.mil,5,0,1
tock.usno.navy.mil,10,0,1
tock.usno.navy.mil,15,0,1
tock.usno.navy.mil,20,0,1
tock.usno.navy.mil,25,0,1
tock.usno.navy.mil,30,0,1
ntp.ubuntu.com,3,1,0
ntp.ubuntu.com,4,7,0
ntp.ubuntu.com,5,6,0
ntp.ubuntu.com,6,4,0
ntp.ubuntu.com,7,7,0
ntp.ubuntu.com,8,7,0
ntp.ubuntu.com,9,5,0
ntp.ubuntu.com,11,6,0
ntp.ubuntu.com,12,5,0
ntp.ubuntu.com,13,4,0
ntp.ubuntu.com,14,4,0
ntp.ubuntu.com,15,7,0
ntp.ubuntu.com,16,7,0
ntp.ubuntu.com,17,5,0
ntp.ubuntu.com,19,7,0
ntp.ubuntu.com,20,10,0
ntp.ubuntu.com,21,12,0
ntp.ubuntu.com,22,15,0
ntp.ubuntu.com,23,13,0
ntp.ubuntu.com,24,10,0
ntp.ubuntu.com,25,16,0
ntp.ubuntu.com,26,15,0
ntp.ubuntu.com,27,11,0
ntp.ubuntu.com,28,12,0
ntp.ubuntu.com,29,13,0
